|calavera skull
|ojos coraz贸n heart
|coraz贸n roto broken heart
|nospeak monkey mono mudo
|trophey trofeo
|rainbow arcoiris
|scroll papiro
|libros books
|open book libro abierto
|notebook notas
|smile happy sonrisa
|joy tears sonrisa l谩grima
|Face Savouring Delicious Food lengua sonrisa
|Smiling Face With Open Mouth And Smiling Eyes burla
|Cat Face With Tears Of Joy gato sonrisa l谩grimas
癸|Joystick video game juego
|Console video game consola pad
|Runner corredor izquierda
|Hammer martillo
|wrench llave tuercas
О|toolbox caja herramientas
|axe hacha
|Screwdriver destornillador
|Snake serptiente python
|Left-Pointing Magnifying Glass lupa
|Hourglass reloj arena
|Alarm Clock reloj despertador
|eyes ojos
|Personal Computer laptop port谩til
ワ|Desktop Computer escritorio
|Robot Face
|Minidisc cd compacto
锔|Keyboard teclado
|Musical Note nota
|Microphone micr贸fono
|Headphone aud铆fonos
|guitar guitarra
|musical keyboard piano
|Violin viol铆n
|drums tambor
|radio
|Trumpet trompeta
|Saxophone
锔|tornado
|wave sea
|Speaker Three Sound Waves bocina
|Flag bandera meta
|red flag
|mailbox cartero
|party
|cerveza
|lock candado
|check
|key llave
锔|warning advertencia
|children crossing zona escolar
|construcci贸n construction
|exclamation exclamaci贸n
|exclamaci贸n rojo red
|avi贸n despega flight departs
|avi贸n atteriza flight arrives
|penguin ping眉ino
|medalla
|door puerta
Ч|broom escoba
|light rayo
|bulb bombillo
|sirena revolving light
|moon luna
|Colombia
|Spain
|globo terraqueo tierra
吼|us estados unidos
ю|brazil portugu茅s
锔|victory victoria
锔|paloma paz
|peach melocot贸n
猴|blush apenado
锔|finger reason raz贸n
|worker casco construcci贸n trabajador
|ant hormiga
锔|gears engranaje
|disco diskette disquete
|arrow left flecha izquierda
|arrow right flecha derecha
|doble sentido flecha
